Name,Tests,Weight_g,Diameter_in,Pitch_in,Material
APC 15x10E,29,45,15,10,NA
T-Motor P16x54,23,11,15,5.5,Carbon fiber
Xoar PJP-T-L 40x10,17,366,40,10,Carbon-Fiber
6030 Carbon Nylon,16,2.22,6,3,Carbon Nylon
Airbound - CF 15x12,16,,,, 
APC 16x10E,15,52,16,10,NA
Gemfan 6030 Thick hub,14,5.23,6,3,Plastic
T-Motor P18x61,13,32,18,6.1,Carbon fiber with foam or balsa core
T-Motor P15x5,11,21,15,5,Carbon fiber and foam core
APC 16x55MRP,11,45,16,5.5,
T-Motor MF1302,11,17,13.4,4.8,Carbon-Plastic
HQ Prop Multi-Rotor Prop 1045,11,11.59,10,4.5,Carbon fiber Composite
Gemfan 5040 R,10,3,5,4,ABS
Xoar PJP-T-L 47x10,9,435,47,10,Carbon-Fiber
6045 plastic,9,6,6,4.5,Plastic
Gemfan Hurricane 51499,8,5.2,5.1,49.9,PC Poly Carbonate
Carbon Fiber 5030,8,2.18,5,3,Carbon Fiber
Graupner CAM Folding Prop 10x6 25x15,8,,10,6,Plastic
HQ Prop Multi-Rotor Prop 1245,8,17.46,12,4.5,Carbon Fiber Composite
DALPROP 6040,7,4.32,6,4,Nylon
T-Motor NS24x72,7,37,24,7.2,T800 carbon fiber and balsa core
T-Motor NS26x85,7,48,26,8.5,T800 carbon fiber and balsa core
Aeronaut CAM Carbon Z 10x6 255x15,7,,10,6,
APC 16x12E,7,52,16,12,NA
Self Tightening Propeller 6032 Red CW,6,5.4,6,3.2,Nylon
Gemfan 5050 3-Blades BN,6,5,5,5,Poly Carbonate
T-Motor P20x6,6,47,20,6,Carbon fiber with foam or balsa core
T-Motor NS22x66,6,34,22,6.6,T800 carbon fiber and foam core
APC 14x55MR,6,30,14,5.5,
Aeronaut CAM Carbon 11x6 28x15,6,,11,6,
Holybro Holybro 10x45,6,30,10,4.5,ABS Plastic
KingKong 6040,5,3.38,6,4,Plastic
T-Motor 5143 Ultra-Light,5,3.7,5.1,4.3,Polycarbonate
T-Motor P17x58,5,28,17,5.8,Carbon fiber with foam or balsa core
1555 Carbon Fiber Propeller for T-Motor,5,25,15,5.5,Carbon Fiber
Diatone 5030 R,4,3,5,3,Plastic
Quanum Carbon Fiber Propeller 6045 Self-Locking,4,6.78,6,4.5,Carbon Fiber
Gemfan 3052 - Flash,4,1.6,3,5.2,PolyCarb
HQ Prop 3040,4,2,3,4,Polycarb
Gemfan 3028 - WinDancer,4,1.4,3,2.8,Polycarb
KDE Direct KDE-CF155-DP,4,50,15.5,5.3,Carbon fiber with foam core
DALPROP 5050 - Cyclone,3,5.8,5,5,Polycarbonate
Gemfan 6030 R,3,5.22,6,3,Plastic
HQ Prop 5151,3,5.6,5.1,5.1,
T-Motor T5150,3,5.2,5.1,5,Polycarbonate
T-Motor NS28x92,3,59,28,9.2,T800 carbon fiber with foam core
APC 15x7E-T,3,44,15,7,NA
TM 162 x 53,3,90,16.2,5.3,Carbon Fiber
TM 14 x 48 CF FX,3,50,14,4.8,Carbon Fiber
HQ Prop 5050,2,4.4,5,5,Polycarbonate
HQ Prop 5048,2,4.5,5,4.8,Polycarbonate
Carbon Fiber 8x6,2,6,8,6,Carbon Fiber
HQ Prop 5045,2,4.3,5,4.5,Polycarbonate
Lumenier 3x4x3 V2,2,2.08,3,4,Polycarbonate
HQ Prop 5043,2,4,5,4.3,Polycarbonate
Azure Power 5150,2,5.2,5.1,5,Polycarbonate
HQ Prop 5040,2,3.7,5,4,Polycarbonate
DALPROP 5051 - Cyclone Ultralight,2,3.6,5,5.1,Polycarbonate
Gemfan 5055 - Hulkie,2,4.9,5,5.5,Polycarbonate
HQ Prop 5031 - Ethix,2,4.1,5,3.1,Polycarbonate
Xoar PJP-T 36x12 prop,2,265,36,12,Carbon-Fiber
T-Motor 62x24 CF,2,526,62,24,CF+Epoxy
T-Motor NS20x62,2,23,20,6.2,T800 carbon fiber
T-Motor P22x66,1,45,22,6.6,Carbon fiber with foam core
APC 14x7EP,1,34,14,7,NA
Gemfan Nylon 6x4,1,4.1,6,4,Nylon
KDE 21 x 73 CF FP,1,40,21,7.3,Carbon Fiber
TM 20 x 09 CFRP FP,1,212.9,20,9,Carbon Fiber Reinforced Polymer
SR SRZ 22 x 66 CF FX,1,47,22,6.6,Carbon Fiber
SR SRZ 20 x 6 CF FX,1,40,20,6,Carbon Fiber
SR SRZ 18 x 61 CF FX,1,29,18,6.1,Carbon Fiber
Graupner SportProp 8040L Pusher,0,10.15,8,4.5,Nylon
HQ Prop DP 703530 V1S PC Propeller,0,7.81,7,3.5,Polycarbonate
5045R Plastic,0,5.64,6,4.5,Plastic
Master Airscrew GF Series 11x6,0,21.37,11,6,Glass Fiber Reinforced Composite
16 carbon fibre,0,125,16,4.5,Carbon Fibre
